artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode,lyrics
The Strokes,0epOFNiUfyON9EYx7Tpr6V,3HFbH1loOUbqCyPsLuHLLh,album,,2003-10-28,2003,day,0.451,0.889,4,-3.838,1,0.0379,0.312,0.8,0.558,0.592,145.056,6Yu1OL8I0D4vjOzYdsXYGK,https://api.spotify.com/v1/audio-analysis/6Yu1OL8I0D4vjOzYdsXYGK,4,,,1,153133,FALSE,https://api.spotify.com/v1/tracks/6Yu1OL8I0D4vjOzYdsXYGK,FALSE,12:51,https://p.scdn.co/mp3-preview/42b1f98b5145116b35f5a08fe5690ba8ff8bbde4?cid=5d531eb87ca340cb8e8e1faad7bed4fa,4,track,spotify:track:6Yu1OL8I0D4vjOzYdsXYGK,https://open.spotify.com/track/6Yu1OL8I0D4vjOzYdsXYGK,Room On Fire,E,major,E major,"Talk to me now I'm older Your friend told you 'cause I told her Friday nights have been lonely Change your plans and then phone me We could go and get forties Fuck goin' to that party Oh, really, your folks are away now? Alright, let's go, you convinced me 12:51 is the time my voice Found the words I sought Is it this stage I want? The world is shutting out for us Oh, we were tense for sure But we was confident Kiss me now that I'm older I won't try to control you Friday nights have been lonely Take it slow but don't warn me We'd go out and get forties Then we'd go to some party Oh, really, your folks are away now? Alright, I'm coming I'll be right there"
The Strokes,0epOFNiUfyON9EYx7Tpr6V,3HFbH1loOUbqCyPsLuHLLh,album,,2003-10-28,2003,day,0.304,0.971,4,-3.226,1,0.0351,0.0594,0.955,0.0799,0.695,127.856,6lnnaGN20kl0jEYJSxCgU9,https://api.spotify.com/v1/audio-analysis/6lnnaGN20kl0jEYJSxCgU9,4,,,1,186266,FALSE,https://api.spotify.com/v1/tracks/6lnnaGN20kl0jEYJSxCgU9,FALSE,You Talk Way Too Much,https://p.scdn.co/mp3-preview/dac1155a36b0cd072dc41474adc6870338f3d940?cid=5d531eb87ca340cb8e8e1faad7bed4fa,5,track,spotify:track:6lnnaGN20kl0jEYJSxCgU9,https://open.spotify.com/track/6lnnaGN20kl0jEYJSxCgU9,Room On Fire,E,major,E major,"Now we're out of time I said it's my fault, it's my fault Can't make good decisions It won't stop, I can't stop Give me some time, I just need a little time Give me some time, I just need a little time Give me some time, I just need a little time Give me some time, I just need a little time You talk way too much You talk way too much It's only the end It's only the end, hey We don't get the news He says why not? Why not? Forget what you heard 'Cause it won't stop, it won't stop Give 'em some time, they just need a little time Give 'em some time, they just need a little time Give 'em some time, they just need a little time Give 'em some time, they just need a little time You talk way too much You talk way too much It's only the end It's only the end as you know it ""You're not supposed to say that You taught me too much"" Is this how it ends? Is this how it ends?"
The Strokes,0epOFNiUfyON9EYx7Tpr6V,3HFbH1loOUbqCyPsLuHLLh,album,,2003-10-28,2003,day,0.455,0.603,9,-4.919,1,0.0255,6.34e-5,0.53,0.0966,0.539,104.179,5OmumaYiHYXUsYZPGLFTYJ,https://api.spotify.com/v1/audio-analysis/5OmumaYiHYXUsYZPGLFTYJ,4,,,1,196573,FALSE,https://api.spotify.com/v1/tracks/5OmumaYiHYXUsYZPGLFTYJ,FALSE,Between Love & Hate,https://p.scdn.co/mp3-preview/d8885698a87b1ab3c40681f5c4e1d78ffef67cb0?cid=5d531eb87ca340cb8e8e1faad7bed4fa,6,track,spotify:track:5OmumaYiHYXUsYZPGLFTYJ,https://open.spotify.com/track/5OmumaYiHYXUsYZPGLFTYJ,Room On Fire,A,major,A major,"Watched her as she wiped her eyes You don't make me sorry Now I know that you never listened – listen Thinking about that high school dance Worrying about the finals Yes I know, you're feeling lonely Oh lonely, so lonely Never needed anybody, I never needed anybody I never needed anybody, I never needed nobody Don't worry about it, honey I never needed anybody I never needed anybody, it won't change now Am I wrong? Don't sing along with me I said I was fine It's just the second time we lost the war She'd be in the kitchen, I would start the fire Oh, those days are gone But you know I can't give up – give up P.S. If I may ask why, when will they get tired? We've stayed up all night trying – trying Never needed anybody, I never needed nobody I never needed anybody, I never needed anybody Don't worry about it, honey I never needed anybody I never needed anybody, it won't change now Am I wrong? Don't sing along with me I said I was fine The second time we lost the war I guess it's the end"
The Strokes,0epOFNiUfyON9EYx7Tpr6V,3HFbH1loOUbqCyPsLuHLLh,album,,2003-10-28,2003,day,0.427,0.941,7,-3.973,1,0.0336,6.7e-5,0.89,0.0772,0.587,139.956,08l9WKDuRyGeStQ9ojTlFh,https://api.spotify.com/v1/audio-analysis/08l9WKDuRyGeStQ9ojTlFh,4,,,1,176160,FALSE,https://api.spotify.com/v1/tracks/08l9WKDuRyGeStQ9ojTlFh,FALSE,Meet Me in the Bathroom,https://p.scdn.co/mp3-preview/67b8257b13272f2fbad8f78745a286ff27ec4ab7?cid=5d531eb87ca340cb8e8e1faad7bed4fa,7,track,spotify:track:08l9WKDuRyGeStQ9ojTlFh,https://open.spotify.com/track/08l9WKDuRyGeStQ9ojTlFh,Room On Fire,G,major,G major,"When they say promises, they mean promises They'd say, ""That's okay, long as we can celebrate"" You see, my uncle would say Things would change when he's dead ""Meet me in the bathroom"", that's what she said I don't mind, it's true, hey Never was on time, yes, I once was mine Well, that was long ago and, darling, I don't mind Yeah, we were just two friends in lust And, baby, that just don't mean much Oh yeah, you trained me not to love After you showed me what it was Now she's staring wide-eyed, I can't close her eyes (Say what?) Anywhere is fine, just don't waste my time Oh, you see, my uncle would say Things would change once he's dead ""Meet me in the bathroom"", that's what she said I don't mind, it's true Never was on time, yes, I once was mine Well, that was long ago and darling, I don't mind Yeah, they were just two fucks in lust Oh, baby, that just don't mean much Oh yeah, you trained me not to love After you taught me what it was"
The Strokes,0epOFNiUfyON9EYx7Tpr6V,3HFbH1loOUbqCyPsLuHLLh,album,,2003-10-28,2003,day,0.406,0.72,1,-4.647,1,0.0291,0.354,0.795,0.0541,0.641,91.336,3kKb3U3a8jmUJQB9ypE1Jl,https://api.spotify.com/v1/audio-analysis/3kKb3U3a8jmUJQB9ypE1Jl,4,,,1,187306,FALSE,https://api.spotify.com/v1/tracks/3kKb3U3a8jmUJQB9ypE1Jl,FALSE,Under Control,https://p.scdn.co/mp3-preview/a0f08f9ed086ac0348b6f861fa37598a5bbeaebf?cid=5d531eb87ca340cb8e8e1faad7bed4fa,8,track,spotify:track:3kKb3U3a8jmUJQB9ypE1Jl,https://open.spotify.com/track/3kKb3U3a8jmUJQB9ypE1Jl,Room On Fire,C#,major,C# major,"I don't wanna waste your time I don't wanna waste your time I just wanna say I've got to say We worked hard, darling We don't have no control We're under control I don't wanna do it your way I don't wanna do it your way I don't wanna give it to you, your way I don't want to know... I don't wanna change your mind I don't wanna change the world I just wanna watch it go by– I just wanna watch you go by We were young, darling We don’t have no control We’re out of control I don't wanna do it your way I don't wanna do it your way I don't wanna give it to you, your way I don't want to know... I don't wanna change your mind I don't wanna waste your time I just wanna know you're alright I've got to know you're alright You are young, darling For now, but not for long Under control"
The Strokes,0epOFNiUfyON9EYx7Tpr6V,3HFbH1loOUbqCyPsLuHLLh,album,,2003-10-28,2003,day,0.482,0.95,11,-2.593,1,0.0495,2.14e-4,0.883,0.0938,0.856,137.074,5MZBOcqI3Vpvp2PZy6ddyD,https://api.spotify.com/v1/audio-analysis/5MZBOcqI3Vpvp2PZy6ddyD,4,,,1,141733,FALSE,https://api.spotify.com/v1/tracks/5MZBOcqI3Vpvp2PZy6ddyD,FALSE,The Way It Is,https://p.scdn.co/mp3-preview/435bbb971d020cf95a7173c2a9bb02dbe9c147cf?cid=5d531eb87ca340cb8e8e1faad7bed4fa,9,track,spotify:track:5MZBOcqI3Vpvp2PZy6ddyD,https://open.spotify.com/track/5MZBOcqI3Vpvp2PZy6ddyD,Room On Fire,B,major,B major,"She was still sleeping, the problem will stay One more day Said she's not sorry the wind blows her way Accidents happen, there's one planned today Oh you see I wish it was not true, but that's the way it is It's not your fault, that's the way it is I'm sick of you, and that's the way it is And will always be Wednesday is over, it's over again Said my goodbyes to the life we won't spend Together I wish it was not true, but that's the way it is It's not your fault, that's the way it is I'm sick of you, and that's the way it is But that's not your problem That's not a problem That's not my problem That's not your problem"
The Strokes,0epOFNiUfyON9EYx7Tpr6V,3HFbH1loOUbqCyPsLuHLLh,album,,2003-10-28,2003,day,0.531,0.66,1,-3.725,1,0.0335,8.33e-4,0.855,0.226,0.533,136.027,0dy6iXYIF0piirySAzCBwF,https://api.spotify.com/v1/audio-analysis/0dy6iXYIF0piirySAzCBwF,4,,,1,185560,FALSE,https://api.spotify.com/v1/tracks/0dy6iXYIF0piirySAzCBwF,FALSE,The End Has No End,https://p.scdn.co/mp3-preview/8c8ceba6535ecef62d4833b9ef25c74eef2be6a0?cid=5d531eb87ca340cb8e8e1faad7bed4fa,10,track,spotify:track:0dy6iXYIF0piirySAzCBwF,https://open.spotify.com/track/0dy6iXYIF0piirySAzCBwF,Room On Fire,C#,major,C# major,"One by one, ticking time bombs won It's not the secrets of the government that's keeping you dumb Oh, it's the other way around — wait, what's that sound? One by one, baby, here they come He wants it easy, he want it relaxed Said I can do a lot of things, but I can't do that Two steps forward then three steps back, alright ""Won't you take a walk outside?"" Oh no ""Can't you find some other guy?"" Oh no ""One-nine-six-nine, what's that sound?"" Oh no Keeping down the underground, oh no The end has no end, the end has no end The end has no end, the end has no end He want it easy, he want it relaxed Said I can do a lot of things, but I can't do that Two steps forward then three steps back It won't be easy ""Won't you take a walk outside?"" Oh no ""Can't you find another guy?"" Oh no ""One-nine-six-three, what's that sound?"" Oh no Keeping down the underground, oh no The end has no end, the end has no end The end has no end, the end has no end The end has no end, the end has no end The end has no end, the end has no end"
The Strokes,0epOFNiUfyON9EYx7Tpr6V,3HFbH1loOUbqCyPsLuHLLh,album,,2003-10-28,2003,day,0.472,0.746,11,-4.816,1,0.0321,0.00581,0.663,0.0999,0.403,97.44,7eX5SypK35V8Y9d9pS6rWy,https://api.spotify.com/v1/audio-analysis/7eX5SypK35V8Y9d9pS6rWy,4,,,1,162040,FALSE,https://api.spotify.com/v1/tracks/7eX5SypK35V8Y9d9pS6rWy,FALSE,I Can't Win,https://p.scdn.co/mp3-preview/2b63773b10152d88b7abc7f5a5bb358d91bfb82c?cid=5d531eb87ca340cb8e8e1faad7bed4fa,11,track,spotify:track:7eX5SypK35V8Y9d9pS6rWy,https://open.spotify.com/track/7eX5SypK35V8Y9d9pS6rWy,Room On Fire,B,major,B major,"That was you up on the mountain All alone and all surrounded Walking on the ground you're breaking Laughing at the life you're wasting One, two tries won't do it You do it all your life and you never get through it Everything they had to say Had been erased in just one day ""Good try, we don't like it"" ""Good try, we won't take that shit"" Oh, I can't win Things in bars that people do When no one wants to talk to you Failing can be quite a breeze He told me that these girls were easy Happy that you said you'd mount me Felt unlucky when you found me Some nights come up empty handed Yes, I'll take it Wait now, by the sidewalk Hold on, yes, I'll be right back Oh, I can't win Yeah, I wait for something ""Cool it, we won't take that shit"" ""Good try, we don't like it"" Hold on, yes, I'll be right back"
The Strokes,0epOFNiUfyON9EYx7Tpr6V,2k8KgmDp9oHrmu0MIj4XDE,album,,2001-07-30,2001,day,0.667,0.692,5,-8.361,1,0.0285,0.147,3.75e-5,0.349,0.846,96.022,0jBE7Fn78EAvmIs3dCd6GO,https://api.spotify.com/v1/audio-analysis/0jBE7Fn78EAvmIs3dCd6GO,4,,,1,151333,FALSE,https://api.spotify.com/v1/tracks/0jBE7Fn78EAvmIs3dCd6GO,FALSE,Is This It,https://p.scdn.co/mp3-preview/26a31eb40cc196caf46dfcba01969047cb169979?cid=5d531eb87ca340cb8e8e1faad7bed4fa,1,track,spotify:track:0jBE7Fn78EAvmIs3dCd6GO,https://open.spotify.com/track/0jBE7Fn78EAvmIs3dCd6GO,Is This It,F,major,F major,"Can't you see I'm trying? I don't even like it I just lied to get to your apartment Now I'm staying there just for a while I can't think 'cause I'm just way too tired Is this it? Is this it? Is this it? Said they'd give you anything you ever wanted When they lied, I knew it was just stable Children trying hard not to realize I was sitting right behind you Dear, can't you see? It's them, it's not me We're not enemies, we just disagree If I was like him, all pissed in this bar He changes his mind, says I went too far We all disagree, I think we should disagree, yeah Is this it? Is this it? Is this it? Can't you see I'm trying? I don't even like it I just lied to get to your apartment Now I'm staying there just for a while I can't think 'cause I'm just way too tired"
The Strokes,0epOFNiUfyON9EYx7Tpr6V,2k8KgmDp9oHrmu0MIj4XDE,album,,2001-07-30,2001,day,0.528,0.888,2,-6.039,1,0.0326,0.0116,0.756,0.154,0.897,145.971,1420BGhbXGkIJtbtBlfpYE,https://api.spotify.com/v1/audio-analysis/1420BGhbXGkIJtbtBlfpYE,4,,,1,208066,FALSE,https://api.spotify.com/v1/tracks/1420BGhbXGkIJtbtBlfpYE,FALSE,The Modern Age,https://p.scdn.co/mp3-preview/20ef6d1029e9ba0855f815a78de3d0ec7186b0c4?cid=5d531eb87ca340cb8e8e1faad7bed4fa,2,track,spotify:track:1420BGhbXGkIJtbtBlfpYE,https://open.spotify.com/track/1420BGhbXGkIJtbtBlfpYE,Is This It,D,major,D major,"Up on a hill, here's where we begin This little story, a long time ago Start to pretend, stop pretending It seems this game is simply never-ending Oh, in the sun, sun, having fun, it's in my blood I just can't help it Don't want you here right now, let me go Oh, let me g-g-g-g-g-g-g-go Leaving just in time, stay there for a while Rolling in the ocean, trying to catch her eye Work hard and say it's easy, do it just to please me Tomorrow will be different, so I'll pretend I'm leaving I feel so different now, we trained at A-V-A I wish you hadn't stayed, my vision's clearer now but I'm unafraid Flying overseas, no time to feel the breeze I took too many varieties Oh, in the sun, sun, having fun, it's in my blood I just can't help it Don't want you here right now, let me go, woo! Darling, let me g-g-g-g-g-g-g-go Leaving just in time, stay there for a while Rolling in the ocean, trying to catch her eye Work hard and say it's easy, do it just to please me Tomorrow will be different, so this is why I'm leaving"
The Strokes,0epOFNiUfyON9EYx7Tpr6V,2k8KgmDp9oHrmu0MIj4XDE,album,,2001-07-30,2001,day,0.499,0.706,0,-7.335,1,0.0302,0.0747,0.00289,0.0753,0.483,148.928,6gU7ohksNd6LsEJMWfDRhp,https://api.spotify.com/v1/audio-analysis/6gU7ohksNd6LsEJMWfDRhp,4,,,1,153840,FALSE,https://api.spotify.com/v1/tracks/6gU7ohksNd6LsEJMWfDRhp,FALSE,Soma,https://p.scdn.co/mp3-preview/9e78846a7c2522a1129aafcf24a06fb2472e776d?cid=5d531eb87ca340cb8e8e1faad7bed4fa,3,track,spotify:track:6gU7ohksNd6LsEJMWfDRhp,https://open.spotify.com/track/6gU7ohksNd6LsEJMWfDRhp,Is This It,C,major,C major,"Soma is what they would take when Hard times opened their eyes Saw pain in a new way High stakes for a few names Racing against sunbeams Losing against fig trees In your eyes And I am Stop And go In your eyes See, I am Stop And go In your eyes Let's go When I saw her for the first time Lips moved as her eyes closed Heard something in his voice ""And I'll be there,"" he says Then he walks out Somehow he was trying Too hard to be like them And I am Stop And go In your eyes And I am Stop Oh, darling let me go Tried it once and they liked it And tried to hide it Says, ""I've been doing this twenty-five years"" Well, I'm not listening no more And these friends, they keep asking for more Oh, yeah, oh, but that's it"
The Strokes,0epOFNiUfyON9EYx7Tpr6V,2k8KgmDp9oHrmu0MIj4XDE,album,,2001-07-30,2001,day,0.424,0.884,0,-6.286,1,0.0365,0.00326,0.0499,0.0903,0.852,157.813,21Ay8Y9Pr91nSauPGtK6MW,https://api.spotify.com/v1/audio-analysis/21Ay8Y9Pr91nSauPGtK6MW,4,,,1,234693,TRUE,https://api.spotify.com/v1/tracks/21Ay8Y9Pr91nSauPGtK6MW,FALSE,Barely Legal,https://p.scdn.co/mp3-preview/603f8721965ee3d7ab90bc967def0a8c3c60c959?cid=5d531eb87ca340cb8e8e1faad7bed4fa,4,track,spotify:track:21Ay8Y9Pr91nSauPGtK6MW,https://open.spotify.com/track/21Ay8Y9Pr91nSauPGtK6MW,Is This It,C,major,C major,"I didn't take no shortcuts I spent the money that I saved up Oh, mama running out of luck But like my sister, don't give a fuck I wanna steal your innocence To me, my life, it don't make any sense These strange manners, I love 'em so Why won't you wear your new trenchcoat? I should have worked much harder I should have just not bothered I never show up on weekdays And something that you learned yesterday Drive you to work and you'll be on time These little problems, they're not yours, they're mine Come on, listen to what I say I've got some secrets that'll make you stay I just want to turn you down I just want to turn you around Oh, you ain't never had nothing I wanted, but I want it all, I just can't figure out Nothing And all together, it went well We made pretend, we were best friends Then she said, ""Oh, you're a freak"" They ordered me to make mistakes Together again, like the beginning It all works somehow in the end The things we did, the things you hide But for the record, it's between you and I Oh, I didn't take no shortcuts I spent the money that I saved up Oh, mama running out of luck And like my sister, don't give a fuck I wanna steal your innocence To me, my life, it just don't make any sense Oh, strange manners, I love 'em so Why won't you wear your new trenchcoat? I just want to misbehave I just want to be your slave Oh, you ain't never had nothing I wanted, but I want it all, I just can't figure out Nothing And all together, it went well We made pretend, we were best friends Then she said, ""Oh, I can wait"" They ordered me to make mistakes Together again, like the beginning It all works somehow in the end The things we did, the things you hide But for the record, it's between you and I"
The Strokes,0epOFNiUfyON9EYx7Tpr6V,2k8KgmDp9oHrmu0MIj4XDE,album,,2001-07-30,2001,day,0.539,0.521,9,-7.46,1,0.0299,0.00425,0,0.367,0.679,106.035,7hm4HTk9encxT0LYC0J6oI,https://api.spotify.com/v1/audio-analysis/7hm4HTk9encxT0LYC0J6oI,4,,,1,183440,FALSE,https://api.spotify.com/v1/tracks/7hm4HTk9encxT0LYC0J6oI,FALSE,Someday,https://p.scdn.co/mp3-preview/e280a3376379b8525712d0c94c341575afc79822?cid=5d531eb87ca340cb8e8e1faad7bed4fa,5,track,spotify:track:7hm4HTk9encxT0LYC0J6oI,https://open.spotify.com/track/7hm4HTk9encxT0LYC0J6oI,Is This It,A,major,A major,"In many ways, they'll miss the good old days Someday, someday Yeah, it hurts to say, but I want you to stay Sometimes, sometimes When we was young, oh man, did we have fun Always, always Promises, they break before they're made Sometimes, sometimes Oh, Maya says I'm lacking in depth I will do my best You say you wanna stand by my side Darling, your head's not right I see alone we stand; together we fall apart Yeah, I think I'll be alright I'm working so I won't have to try so hard Tables, they turn sometimes Oh, someday No, I ain't wasting no more time (Trying, trying) And now my fears, they come to me in threes So I sometimes Say, ""Fate, my friend, you say the strangest things I find sometimes"" Oh, Maya says I'm lacking in depth Shit, I will try my best You say you wanna stay by my side Darling, your head's not right I see alone we stand; together we fall apart Yeah, I think I'll be alright I'm working so I won't have to try so hard Tables, they turn sometimes Oh, someday I ain't wasting no more time"
The Strokes,0epOFNiUfyON9EYx7Tpr6V,2k8KgmDp9oHrmu0MIj4XDE,album,,2001-07-30,2001,day,0.515,0.863,7,-5.756,1,0.0308,0.00786,0.893,0.0616,0.961,143.017,4UmJMAY5TqXPAnsDW1Mci7,https://api.spotify.com/v1/audio-analysis/4UmJMAY5TqXPAnsDW1Mci7,4,,,1,188640,FALSE,https://api.spotify.com/v1/tracks/4UmJMAY5TqXPAnsDW1Mci7,FALSE,"Alone, Together",https://p.scdn.co/mp3-preview/7e79c675b6a6dcbdf6217a2e462ea2d3404d3f2c?cid=5d531eb87ca340cb8e8e1faad7bed4fa,6,track,spotify:track:4UmJMAY5TqXPAnsDW1Mci7,https://open.spotify.com/track/4UmJMAY5TqXPAnsDW1Mci7,Is This It,G,major,G major,"No choice now, it's too late Let him go, he gave up I gave up Lisa said, ""Take time for me"" Dropping him down to his knees Ah, chest down Take me away, see, I've got to explain Things, they have changed in such a permanent way Life seems unreal, can we go back to your place? Oh, ""you drink too much"" makes me drink just the same People tried, felt so right Giving themselves good advice Looking down sometimes felt nice He knows it's justified to kill to survive He then, in dollars, makes more dead than alive Let's suck more blood, let's run three hours a day The world is over but I don't care 'Cause I am with you, now I've got to explain Things, they have changed in such a permanent way Life seems unreal, can we go back to your place? Oh, ""You drink too much"" makes me drink just the same The first time, it happened too fast The second time, I thought it would last We all like it a little different"
The Strokes,0epOFNiUfyON9EYx7Tpr6V,2k8KgmDp9oHrmu0MIj4XDE,album,,2001-07-30,2001,day,0.624,0.899,0,-5.709,1,0.0296,0.0221,1.37e-4,0.0975,0.79,104.061,3SUusuA9jH1v6PVwtYMbdv,https://api.spotify.com/v1/audio-analysis/3SUusuA9jH1v6PVwtYMbdv,4,,,1,193373,FALSE,https://api.spotify.com/v1/tracks/3SUusuA9jH1v6PVwtYMbdv,FALSE,Last Nite,https://p.scdn.co/mp3-preview/de55e9ee2c0440e9e6da7a0ec23deba0d3ddeb63?cid=5d531eb87ca340cb8e8e1faad7bed4fa,7,track,spotify:track:3SUusuA9jH1v6PVwtYMbdv,https://open.spotify.com/track/3SUusuA9jH1v6PVwtYMbdv,Is This It,C,major,C major,"Last night, she said ""Oh, baby, I feel so down Oh, it turns me off When I feel left out"" So I, I turned 'round Oh, baby, don't care no more I know this for sure I'm walking out that door Well, I've been in town for just 'bout fifteen, oh, minutes now And baby, I feel so down And I don't know why I keep walking for miles And say, people, they don't understand No, girlfriends, they can't understand Your grandsons, they won't understand On top of this, I ain't ever gonna understand Last night, she said ""Oh, baby, don't feel so down Oh, it turns me off When I feel left out"" So I, I turned 'round Oh, baby, gonna be alright It was a great big lie 'Cause I left that night, yeah Oh, people, they don't understand No, girlfriends, they don't understand In spaceships, they won't understand And me, I ain't ever gonna understand Last night, she said ""Oh, baby, I feel so down See, it turns me off When I feel left out"" So I, I turned 'round Oh, little girl, I don't care no more I know this for sure I'm walking out that door, yeah"
The Strokes,0epOFNiUfyON9EYx7Tpr6V,2k8KgmDp9oHrmu0MIj4XDE,album,,2001-07-30,2001,day,0.408,0.666,7,-6.286,1,0.0578,4.55e-4,0.862,0.0889,0.666,82.523,0OM9ri37LIbPc9hffwsyb1,https://api.spotify.com/v1/audio-analysis/0OM9ri37LIbPc9hffwsyb1,4,,,1,224333,FALSE,https://api.spotify.com/v1/tracks/0OM9ri37LIbPc9hffwsyb1,FALSE,Hard To Explain,https://p.scdn.co/mp3-preview/19da4e8b19ceef868c53df7873b07042f6ae28dd?cid=5d531eb87ca340cb8e8e1faad7bed4fa,8,track,spotify:track:0OM9ri37LIbPc9hffwsyb1,https://open.spotify.com/track/0OM9ri37LIbPc9hffwsyb1,Is This It,G,major,G major,"Was an honest man Asked me for the phone, tried to take control Oh, I don't see it that way I don't see it that way We shared some ideas All obsessed with fame, says we're all the same Oh, I don't see it that way I don't see it that way Raised in Carolina I'm not like that Trying to remind her When we go back I missed the last bus, I'll take the next train I'll try, but you see, it's hard to explain I say the right thing but act the wrong way I like it right here, but I cannot stay I'm watching TV, forget what I'm told Well, I am too young and they are too old The joke is on you, this place is a zoo You're right, it's true He said he can't decide I shake my head to say, ""everything's just great"" Oh, I just can't remember I just can't remember Raised in Carolina She says, ""I'm not like that"" Trying to remind her When we go back I say the right thing but act the wrong way I like it right here, but I cannot stay I'm watching TV, forget what I'm told Well, I am too young and they are too old Oh man, can't you see, I'm nervous, so please Pretend to be nice so I can be mean I missed the last bus, we'll take the next train I'll try, but you see, it's hard to explain"
The Strokes,0epOFNiUfyON9EYx7Tpr6V,2k8KgmDp9oHrmu0MIj4XDE,album,,2001-07-30,2001,day,0.721,0.654,0,-8.107,1,0.0329,0.268,0.00392,0.15,0.903,131.963,3iiObSfkcBsETljmSB4Hcs,https://api.spotify.com/v1/audio-analysis/3iiObSfkcBsETljmSB4Hcs,4,,,1,175200,FALSE,https://api.spotify.com/v1/tracks/3iiObSfkcBsETljmSB4Hcs,FALSE,When It Started,https://p.scdn.co/mp3-preview/094ca49558e5b8eac38dc27257f4b357be0afda1?cid=5d531eb87ca340cb8e8e1faad7bed4fa,9,track,spotify:track:3iiObSfkcBsETljmSB4Hcs,https://open.spotify.com/track/3iiObSfkcBsETljmSB4Hcs,Is This It,C,major,C major,"Won't decide, but he won't debate Said, ""Thanks my friend, thought it was too late"" Oh, why, oh, why? I don’t know So you think things move pretty fast down here? Well, just wait, my dear, 'til you look up there Oh, maybe someday you’ll know Had his second kid, was an early night Got to be well-dressed, 'cause he hates to fly Oh, loves his job, takes it home Anything they wanted They could have it, have it Didn't even notice I don't mind it, mind it Won't decide, but he won't debate Said, ""Thanks my friend, thought that we was dead"" Oh why, oh, why? I don't know Think things move pretty fast down here? But just wait, my dear, 'til we get up there Oh, maybe someday, they'll know Come on, tell me does she warm the room When he comes? Or does he just know How to leave when it gets cold? Well, I don't care, I don't care 'Cause it's free"
The Strokes,0epOFNiUfyON9EYx7Tpr6V,2k8KgmDp9oHrmu0MIj4XDE,album,,2001-07-30,2001,day,0.503,0.687,9,-9.427,0,0.0314,0.00869,0.0131,0.131,0.619,143.902,5KupfEBaVJwL7D2ZN0n1Q1,https://api.spotify.com/v1/audio-analysis/5KupfEBaVJwL7D2ZN0n1Q1,4,,,1,202760,FALSE,https://api.spotify.com/v1/tracks/5KupfEBaVJwL7D2ZN0n1Q1,FALSE,Trying Your Luck,https://p.scdn.co/mp3-preview/6d3a2ec7e9a3165ba666050e881cf86e95be3ee7?cid=5d531eb87ca340cb8e8e1faad7bed4fa,10,track,spotify:track:5KupfEBaVJwL7D2ZN0n1Q1,https://open.spotify.com/track/5KupfEBaVJwL7D2ZN0n1Q1,Is This It,A,minor,A minor,"You said you couldn't stay You've seen it all before, I know And sold you on their way Oh, honey, that's okay No harm, he's armed Setting off all your alarms When I find out I hope it's you who set this trap And store fronts rarely change At least I'm on my own again Instead of anywhere with you Oh, tell me it's all the same And I've lost my page again I know this is surreal, but I'll try my luck with you Oh, this life is on my side, oh, I am your one Believe me, this is a chance, oh, oh Let's see what is for sale He's trying not to give his job a chance Oh, it's never gonna be It's sad, but I agree The signals don't seem right It lasts for just one night and then I'm sorry that I said That we were just good friends No harm, he's armed Setting off all your alarms Entranced, I can't be here in time I'll think about that And I've lost my page again I know this is surreal, but I'll try my luck with you Oh, this life is on my side, oh, I am your one Believe me, oh, this is a chance, oh, oh"
The Strokes,0epOFNiUfyON9EYx7Tpr6V,2k8KgmDp9oHrmu0MIj4XDE,album,,2001-07-30,2001,day,0.43,0.913,2,-6.203,0,0.0389,9.59e-4,0.369,0.137,0.481,154.06,0seTertVGvHrEJu7hlIWRq,https://api.spotify.com/v1/audio-analysis/0seTertVGvHrEJu7hlIWRq,4,,,1,196066,FALSE,https://api.spotify.com/v1/tracks/0seTertVGvHrEJu7hlIWRq,FALSE,Take It Or Leave It,https://p.scdn.co/mp3-preview/74f012da336f2255efd5993ec9394ea3e0a129ea?cid=5d531eb87ca340cb8e8e1faad7bed4fa,11,track,spotify:track:0seTertVGvHrEJu7hlIWRq,https://open.spotify.com/track/0seTertVGvHrEJu7hlIWRq,Is This It,D,minor,D minor,"Leave me alone I'm in control, I'm in control And girls act too much and boys act too tough Enough is enough Well, on the minds of other men, I know she was I said just take it or leave it And take it or leave it, and take it or leave it And take it or leave it, oh, just take it or leave it And take it or leave it, oh, take it I say, oh, he's gonna let you down He's gonna let you down, he's gonna let you down And gonna break your back for a chance And gonna steal your friends, if he can He's gonna win someday I fell off the track, now I can't go back I'm not like that Boys act too much, girls act too tough Enough is enough Well, on the minds of other girls, I know he was I said just take it or leave it And take it or leave it, and take it or leave it And take it or leave it, oh, just take it or leave it And take it or leave it, oh, take it Oh, that's right, he's gonna let you down He's gonna let you down, he's gonna let you down And gonna break your back for a chance And gonna steal your friends, if he can He's gonna win someday, oh, he will"
